CATEGORY,PRIVADO,PUBLICO,TOTAL
0,19,56,75
I-1,1,1736,1737
I-2,17,994,1011
I-3,44,564,608
I-4,9,159,168
II-1,89,139,228
II-2,33,50,83
II-E,133,20,153
III-1,4,31,35
III-2,1,13,14
III-E,1,7,8
