,NAME,YEAR,MONTH,UBIGEO,STATE,PROVINCE,DISTRICT,SECTOR,CATEGORY,CATEGORY_GLOBAL,QTY_CONSULTING_ROOM,QTY_OPERATIONS_CONSULTING_ROOM,QTY_BEDS,QTY_DOCTORS,QTY_DOCTORS_SERUM,QTY_DOCTORS_RESIDENT,QTY_NURSE,QTY_DENTISTS,QTY_PSYCHOLOGISTS,QTY_NUTRITIONISTS,QTY_MEDICAL_TECHNOLOGISTS,QTY_OBSTETRICIANS,QTY_PHARMACEUTICAL,QTY_AUXILIARY_PERSONAL,QTY_OTHER_PROFESSIONS,QTY_AMBULANCIAS,COD_IPRESS,LON,LAT,DIRECCION,SECTOR_GLOBAL
0,HOSPITAL SAN JUAN DE LURIGANCHO,2020,11,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,MINSA,II-2,II,41.0,82.0,145.0,154.0,0.0,18.0,241.0,0.0,0.0,14.0,49.0,57.0,18.0,348.0,378.0,3.0,00005617,-11.9665774,-77.0030573,ENTRE PARADERO 10 Y 11 DE AV. CANTO GRANDE (HUASCAR),PUBLICO
1,HOSPITAL DE HUAYCAN,2020,12,150103,LIMA,LIMA,ATE,MINSA,II-1,II,23.0,43.0,59.0,80.0,0.0,0.0,71.0,2.0,5.0,4.0,5.0,41.0,9.0,96.0,2.0,1.0,00005883,-12.0158889,-76.8201183,JOSÉ C.MARIÁTEGUI S/N ZONA B - A.H.HUAYCÁN,PUBLICO
2,HOSPITAL VITARTE,2020,11,150103,LIMA,LIMA,ATE,MINSA,II-1,II,44.0,6.0,55.0,217.0,0.0,51.0,133.0,7.0,5.0,8.0,30.0,46.0,13.0,248.0,11.0,3.0,00005945,-12.0260421,-76.9199038,AV. NICOLAS AYLLON 5880-CARRETERA CENTRAL,PUBLICO
3,HOSPITAL NACIONAL HIPOLITO UNANUE,2020,11,150111,LIMA,LIMA,EL AGUSTINO,MINSA,III-1,III,110.0,130.0,525.0,442.0,0.0,145.0,634.0,13.0,17.0,28.0,100.0,61.0,42.0,1080.0,219.0,4.0,00005946,-12.0399743,-76.9935755,AV. CÉSAR VALLEJO 1390 - EL AGUSTINO,PUBLICO
4,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,2020,12,150118,LIMA,LIMA,LURIGANCHO,MINSA,II-2,II,5.0,5.0,38.0,121.0,0.0,8.0,117.0,4.0,5.0,7.0,17.0,19.0,8.0,154.0,9.0,1.0,00005947,-11.93419549,-76.69349468,JR. AREQUIPA 214-218,PUBLICO
5,HOSPITAL HERMILIO VALDIZAN,2020,12,150137,LIMA,LIMA,SANTA ANITA,MINSA,III-1,III,55.0,84.0,211.0,70.0,0.0,22.0,77.0,5.0,28.0,5.0,4.0,0.0,13.0,147.0,18.0,2.0,00005948,-12.0468271,-76.9454975,CARRETERA CENTRAL KM 3.5 SANTA ANITA,PUBLICO
6,HOSPITAL MARIA AUXILIADORA,2020,10,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,MINSA,III-1,III,95.0,0.0,373.0,356.0,0.0,111.0,385.0,4.0,6.0,12.0,67.0,29.0,15.0,446.0,26.0,2.0,00005987,-12.1605768,-76.9591024,CALLE MIGUEL IGLESIAS N°968,PUBLICO
7,NACIONAL  DOS DE MAYO,2020,12,150101,LIMA,LIMA,LIMA,MINSA,III-1,III,72.0,69.0,291.0,401.0,0.0,166.0,244.0,5.0,10.0,23.0,69.0,53.0,45.0,465.0,30.0,3.0,00006206,-12.0571705,-77.0162686,PARQUE HISTORIA DE LA MEDICINA PERUANA S/N ALTURA CUADRA 13 AV GRAU,PUBLICO
8,HOSPITAL NACIONAL ARZOBISPO LOAYZA,2020,12,150101,LIMA,LIMA,LIMA,MINSA,III-1,III,121.0,191.0,616.0,416.0,0.0,223.0,480.0,15.0,11.0,7.0,48.0,30.0,9.0,19.0,1312.0,4.0,00006207,-12.0498454,-77.0425597,AV. ALFONSO UGARTE 848,PUBLICO
9,INSTITUTO NACIONAL MATERNO PERINATAL,2020,9,150101,LIMA,LIMA,LIMA,MINSA,III-2,III,60.0,69.0,397.0,264.0,0.0,49.0,347.0,5.0,9.0,6.0,44.0,203.0,17.0,800.0,130.0,5.0,00006208,-12.0529163,-77.0221718,JR. ANTONIO MIROQUESADA Nº 941,PUBLICO
10,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,2020,10,150101,LIMA,LIMA,LIMA,MINSA,III-2,III,7.0,6.0,105.0,92.0,0.0,19.0,111.0,0.0,7.0,3.0,43.0,0.0,5.0,278.0,5.0,2.0,00006209,-12.0462295,-77.0156898,JR. ANCASH 1271 - LIMA,PUBLICO
11,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,2020,12,150141,LIMA,LIMA,SURQUILLO,MINSA,III-2,III,69.0,148.0,392.0,274.0,0.0,156.0,614.0,4.0,11.0,23.0,225.0,0.0,50.0,10.0,891.0,1.0,00006210,-12.1117911,-76.9991488,"AV.  ANGAMOS ESTE Nº 2520, URB. CALERA DE LA MERCED",PUBLICO
12,HOSPITAL DE APOYO SANTA ROSA,2020,10,150121,LIMA,LIMA,PUEBLO LIBRE,MINSA,III-1,III,54.0,87.0,102.0,268.0,55.0,34.0,245.0,13.0,10.0,12.0,56.0,39.0,25.0,80.0,33.0,3.0,00006211,-12.0716016,-77.0610651,AV. BOLIVAR S/N CUADRA 8,PUBLICO
13,HOSPITAL DE EMERGENCIAS PEDIATRICAS,2020,10,150115,LIMA,LIMA,LA VICTORIA,MINSA,III-E,III,3.0,0.0,48.0,123.0,0.0,1.0,122.0,0.0,1.0,3.0,31.0,0.0,12.0,144.0,14.0,2.0,00006212,-12.0581708,-77.0217293,AV GRAU 854 - PROLONG JR HUAMANGA 147,PUBLICO
14,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,2020,11,150122,LIMA,LIMA,MIRAFLORES,MINSA,III-E,III,9.0,9.0,71.0,108.0,0.0,31.0,313.0,0.0,0.0,6.0,27.0,0.0,7.0,93.0,4.0,3.0,00006213,-12.1282107,-77.0180619,AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA),PUBLICO
15,HOSPITAL VICTOR LARCO HERRERA,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,MINSA,III-1,III,10.0,15.0,590.0,37.0,0.0,0.0,92.0,4.0,13.0,1.0,13.0,0.0,14.0,221.0,17.0,3.0,00006214,-12.098705,-77.065756,AV.AUGUSTO PEREZ ARANIBAR N° 600,PUBLICO
16,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,2020,12,150101,LIMA,LIMA,LIMA,MINSA,III-1,III,10.0,32.0,189.0,303.0,0.0,88.0,304.0,11.0,8.0,4.0,50.0,72.0,28.0,382.0,23.0,3.0,00006215,-12.0499179,-77.0423608,AV ALFONSO UGARTE Nº 825 LIMA CERCADO - ANEXO : JR.CHOTA 748,PUBLICO
17,INSTITUTO NACIONAL DE SALUD DEL NIÑO,2020,12,150105,LIMA,LIMA,BREÑA,MINSA,III-2,III,110.0,118.0,371.0,366.0,0.0,50.0,625.0,28.0,20.0,15.0,159.0,5.0,29.0,652.0,33.0,4.0,00006216,-12.0654786,-77.0459873,AV. BRASIL Nº 600,PUBLICO
18,INO DR. FRANCISCO CONTRERAS C.,2020,12,150101,LIMA,LIMA,LIMA,MINSA,III-2,III,44.0,76.0,11.0,108.0,0.0,27.0,55.0,0.0,1.0,1.0,22.0,0.0,8.0,103.0,6.0,1.0,00006217,-12.0518041,-77.0550192,TINGO MARÍA,PUBLICO
19,NAC. DANIEL A. CARRION,2020,10,70102,CALLAO,CALLAO,BELLAVISTA,GOBIERNO REGIONAL,III-1,III,3.0,3.0,324.0,271.0,0.0,185.0,351.0,8.0,12.0,10.0,64.0,28.0,14.0,487.0,31.0,1.0,00006218,-12.063792,-77.124813,AV. GUARDIA CHALACA Nº 2176,PUBLICO
20,HOSPITAL SAN JOSE,2020,12,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,GOBIERNO REGIONAL,II-2,II,43.0,68.0,72.0,144.0,0.0,37.0,110.0,5.0,14.0,2.0,36.0,31.0,7.0,94.0,7.0,4.0,00006219,-12.04273444,-77.09846168,JR. LAS MAGNOLIAS 475,PUBLICO
21,P.S. MANUEL BONILLA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,10.0,10.0,0.0,7.0,0.0,0.0,6.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,00006220,-12.06225097,-77.13794025,AV. ALMIRANTE MIGUEL GRAU Nº 1015,PUBLICO
22,C.S. ALBERTO BARTON,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-3,I,10.0,10.0,0.0,5.0,0.0,0.0,4.0,2.0,4.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,00006221,-12.05394219,-77.13882432,CALLE MANUEL RAYGADA Nº 515,PUBLICO
23,CALLAO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,8.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,7.0,1.0,0.0,00006222,-12.05194895,-77.1028097,CALLE CANCHONES Nº 294 - URB.TARAPACA,PUBLICO
24,P.S. SANTA FE,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,15.0,15.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,00006223,-12.05410129,-77.1232842,AV. ALFREDO PALACIOS CDRA. 5 (REF. CEMENTERIO BAQUÍJANO ANTES DE LLEGAR A LA AV. GUARDIA CHALACA),PUBLICO
25,JOSE BOTERIN,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,7.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,00006224,-12.05330245,-77.11991231,PARQUE  Nº 3 AA.HH. JOSE BOTERIN,PUBLICO
26,SAN JUAN BOSCO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,7.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,00006225,-12.04850915,-77.13307953,CONTRALMIRANTE MORA CDRA. 5 (CALLE NAUTA 122),PUBLICO
27,P. S. PUERTO NUEVO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,00006226,-12.04658449,-77.13717664,AV. GRAU S/N AA.HH. PUERTO NUEVO,PUBLICO
28,P.S. LA PUNTA  ( EX-LUIS VALLEJO SANTONI ),2020,2,70105,CALLAO,CALLAO,LA PUNTA,GOBIERNO REGIONAL,I-2,0,7.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,00006227,-12.06837287,-77.15809712,AV. GRAU Nº 1002 -  LA PUNTA,PUBLICO
29,C.S. NESTOR GAMBETTA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-4,I,11.0,10.0,5.0,12.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,8.0,1.0,11.0,0.0,0.0,00006228,-12.04253586,-77.12024461,AV. ALAMEDA S/N PP.JJ. GAMBETTA ALTA,PUBLICO
30,CENTRO DE SALUD ACAPULCO,2020,1,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-4,I,16.0,16.0,4.0,10.0,0.0,0.0,6.0,3.0,2.0,1.0,2.0,6.0,1.0,37.0,1.0,1.0,00006230,-12.02215478,-77.13692002,AV. JOSE GALVEZ S/N CMTE.8 - PP.JJ. ACAPULCO,PUBLICO
31,RAMON CASTILLA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,00006231,-12.0410186,-77.12248919,JR. CUZCO S/N PP.JJ. RAMON CASTILLA,PUBLICO
32,JUAN PABLO II,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,6.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,00006233,-12.0265051,-77.12919833,AA.HH.JUAN PABLO II  (ALT.AV.GAMBETTA KM 2.5),PUBLICO
33,P.S. SANTA ROSA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,00006234,-12.04586988,-77.11113384,AV. T. AMARU GDIA.CHALACA S/N MINICOMPL. STA.ROSA,PUBLICO
34,MIGUEL GRAU,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,00006235,-12.04578311,-77.10425695,ALT. CDRA.10 AV.TUPAC AMARU - PP.JJ. MIGUEL GRAU,PUBLICO
35,C.S. MARQUEZ,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-4,I,11.0,11.0,8.0,11.0,0.0,0.0,12.0,3.0,1.0,1.0,1.0,10.0,1.0,34.0,0.0,1.0,00006238,-11.94257438,-77.13418214,AV. LOS ALAMOS  S/N - MARQUEZ,PUBLICO
36,C.S. SESQUICENTENARIO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-3,I,12.0,12.0,0.0,8.0,0.0,0.0,5.0,2.0,1.0,1.0,6.0,2.0,2.0,14.0,0.0,0.0,00006239,-12.00969499,-77.09673001,CALLE 3 S/N URB. SESQUICENTENARIO,PUBLICO
37,P.S. PREVI,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,12.0,12.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,00006240,-12.01652914,-77.09072326,CALLE CENTRAL S/N,PUBLICO
38,AEROPUERTO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,8.0,8.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,00006241,-12.03365706,-77.09902777,JR. SALAVERRY S/N - AA.HH. AEROPUERTO,PUBLICO
39,PUESTO DE SALUD PLAYA RIMAC,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,6.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,00006242,-12.03794156,-77.0963773,CALLE BOLOGNESI Y JOSE SANTOS CHOCANO S/N,PUBLICO
40,P. S. FAUCETT,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,7.0,7.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,00006243,-11.99616332,-77.12085548,CALLE  3 S/N  - URB. FAUCETT,PUBLICO
41,P.S. 200 MILLAS,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,6.0,6.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,00006244,-11.99509597,-77.12492365,MZ L  LOTE 3-4  I  ETAP. URB.200 MILLAS  (KM.5.5 AV.GAMBETTA),PUBLICO
42,P.S. BOCANEGRA,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,6.0,6.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,00006245,-12.02421866,-77.09642349,AA.HH. BOCANEGRA - PLAZA CIVICA,PUBLICO
43,P.S.EL ALAMO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,20.0,20.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,00006246,-12.00186975,-77.10733774,MZ.  S/N   URB. EL ALAMO,PUBLICO
44,P.S. POLIGONO IV,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,10.0,10.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,00006248,-12.02515855,-77.10084785,AA.HH. BOCANEGRA - SECTOR V,PUBLICO
45,C.S. BELLAVISTA PERU COREA,2020,2,70102,CALLAO,CALLAO,BELLAVISTA,GOBIERNO REGIONAL,I-4,I,5.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,00006249,-12.06171682,-77.10633786,MZ. F-5 ZONA 2 - CIUDAD DEL PESCADOR,PUBLICO
46,P.S. ALTA MAR,2020,2,70104,CALLAO,CALLAO,LA PERLA,GOBIERNO REGIONAL,I-2,0,9.0,9.0,0.0,6.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,3.0,0.0,9.0,0.0,0.0,00006250,-12.06951429,-77.11778466,AV. DOS DE MAYO Nº 640,PUBLICO
47,P.S. LA PERLA,2020,2,70104,CALLAO,CALLAO,LA PERLA,GOBIERNO REGIONAL,I-2,0,12.0,12.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,00006251,-12.06920504,-77.12476464,ALFONSO UGARTE Nº 1150,PUBLICO
48,C.S. CARMEN DE LA LEGUA,2020,2,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,GOBIERNO REGIONAL,I-3,I,9.0,9.0,0.0,5.0,0.0,0.0,4.0,2.0,3.0,2.0,3.0,3.0,0.0,11.0,1.0,0.0,00006252,-12.04001323,-77.09011698,AV. MANCO CAPAC  CDRA. 8,PUBLICO
49,VILLA SR. DE LOS MILAGROS,2020,2,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,GOBIERNO REGIONAL,I-2,0,13.0,12.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,8.0,3.0,0.0,00006253,-12.04196315,-77.08542386,PJE VILLA SR DE LOS MILAGROS,PUBLICO
50,P.S. VENTANILLA ALTA,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,12.0,10.0,0.0,5.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,00006255,-11.87255066,-77.10995729,AV. CENTRAL  MZA L S/N- VENTANILLA,PUBLICO
51,CENTRO DE SALUD VILLA LOS REYES,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-4,I,12.0,12.0,2.0,12.0,0.0,0.0,12.0,3.0,1.0,1.0,0.0,13.0,0.0,30.0,4.0,0.0,00006256,-11.82855773,-77.12271214,MZA. N1  S/N SECTOR 1 AA.HH. VILLA LOS REYES,PUBLICO
52,P. S. ANGAMOS,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,12.0,22.0,0.0,9.0,4.0,0.0,10.0,2.0,3.0,1.0,0.0,6.0,0.0,10.0,1.0,0.0,00006257,-11.89274295,-77.12773026,INTERSECCION  AV. B Y CALLE 8 S/N II SECTOR ANGAMOS,PUBLICO
53,P.S. VENTANILLA BAJA,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,5.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,00006258,-11.93696178,-77.13233716,AV. 11 DE AGOSTO AA.HH. VICTOR RAUL HAYA DE LA TORRE,PUBLICO
54,P.S. VENTANILLA ESTE,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,6.0,10.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,00006259,-11.94239104,-77.11760677,PRIMERA ETAPA AA.HH. PARQUE PORCINO,PUBLICO
55,PUESTO DE SALUD MI PERU,2020,2,70107,CALLAO,CALLAO,MI PERU,GOBIERNO REGIONAL,I-2,0,6.0,6.0,0.0,6.0,0.0,0.0,8.0,4.0,3.0,2.0,0.0,6.0,1.0,13.0,1.0,0.0,00006260,-11.85554679,-77.12307882,AV. HUAURA S/N - AA.HH. MI PERU,PUBLICO
56,P.S. LUIS FELIPE DE LAS CASAS,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,10.0,2.0,0.0,00006261,-11.82445218,-77.13188278,LOS ALISOS - EUCALIPTOS,PUBLICO
57,P.S. HIJOS DEL ALMIRANTE GRAU,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,9.0,13.0,0.0,4.0,0.0,0.0,6.0,2.0,2.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,00006262,-11.88563281,-77.13208529,CALLE 10 MZA Y S/N AAHH HIJOS DE GRAU,PUBLICO
58,P.S. SANTA ROSA DE PACHACÚTEC,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,6.0,6.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,8.0,0.0,00006263,-11.84707868,-77.12750905,MZA. P.O. LOTE 1 AA.HH. SANTA ROSA DE PACHACUTEC,PUBLICO
59,P.S. BAHIA BLANCA,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,11.0,10.0,0.0,4.0,0.0,0.0,8.0,3.0,3.0,1.0,0.0,4.0,1.0,10.0,1.0,0.0,00006264,-11.83522846,-77.15849933,MZA P.1 -LOTE 1 PROYECTO PACHACUTEC,PUBLICO
60,03 DE FEBRERO,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,00006266,-11.82924006,-77.15931907,MZA V S/N GRUPO RESIDENCIAL B3 SECTOR B PROYECTO PILOTO NUEVO PACHACUTEC,PUBLICO
61,P.S. CIUDAD PACHACUTEC,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,13.0,24.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,00006267,-11.84677854,-77.15225242,MZA.G -LOTE3 AAHH LA UNION PACHACUTEC,PUBLICO
62,P.S. DEFENSORES DE LA PATRIA,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-2,0,8.0,12.0,0.0,4.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,4.0,0.0,6.0,1.0,0.0,00006268,-11.87633106,-77.13753281,MZA E4 - LOTE 7 AA.HH. DEFENSORES DE LA PATRIA,PUBLICO
63,SANIDAD AEREA INTERNACIONAL,2020,1,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,2.0,2.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,00006669,-12.02028307,-77.10706942,AEROPUERTO INTERNACIONAL JORGE CHAVEZ,PUBLICO
64,PALMERAS DE OQUENDO,2020,2,70101,CALLAO,CALLAO,CALLAO,GOBIERNO REGIONAL,I-2,0,7.0,7.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,3.0,0.0,7.0,2.0,0.0,00006768,-11.97311497,-77.12072418,CALLE MARLEN MZ H2-LOTE 5 Y 6,PUBLICO
