,NAME,YEAR,MONTH,UBIGEO,STATE,PROVINCE,DISTRICT,SECTOR,CATEGORY,CATEGORY_GLOBAL,QTY_CONSULTING_ROOM,QTY_OPERATIONS_CONSULTING_ROOM,QTY_BEDS,QTY_DOCTORS,QTY_DOCTORS_SERUM,QTY_DOCTORS_RESIDENT,QTY_NURSE,QTY_DENTISTS,QTY_PSYCHOLOGISTS,QTY_NUTRITIONISTS,QTY_MEDICAL_TECHNOLOGISTS,QTY_OBSTETRICIANS,QTY_PHARMACEUTICAL,QTY_AUXILIARY_PERSONAL,QTY_OTHER_PROFESSIONS,QTY_AMBULANCIAS,COD_IPRESS,LON,LAT,DIRECCION,SECTOR_GLOBAL
65,HOSPITAL DE VENTANILLA,2020,11,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,II-1,II,0.0,0.0,87.0,99.0,0.0,17.0,103.0,7.0,6.0,2.0,17.0,41.0,6.0,210.0,1.0,1.0,00007126,-11.87298251,-77.12572429,AV. PEDRO BELTRAN  CALLE 3 S/N (REF. AL COSTADO CO,PUBLICO
66,C.S. MATERNO INFANTIL PACHACUTEC  PERU-COREA,2020,2,70106,CALLAO,CALLAO,VENTANILLA,GOBIERNO REGIONAL,I-4,I,24.0,38.0,22.0,18.0,0.0,0.0,16.0,4.0,2.0,2.0,7.0,19.0,1.0,1.0,0.0,1.0,00007314,-11.83265968,-77.1419038,MZ. X LTE. 1 AA.HH HIROSHIMA,PUBLICO
67,HOSPITAL CARLOS LANFRANCO LA HOZ,2020,12,150125,LIMA,LIMA,PUENTE PIEDRA,MINSA,II-2,II,27.0,44.0,111.0,148.0,0.0,46.0,161.0,8.0,10.0,7.0,7.0,55.0,34.0,10.0,16.0,3.0,00007632,-11.8631805,-77.079335,AV. SAENZ PEÑA - CUADRA 6 S/N,PUBLICO
68,HOSPITAL NACIONAL CAYETANO HEREDIA,2020,12,150135,LIMA,LIMA,SAN MARTIN DE PORRES,MINSA,III-1,III,102.0,39.0,376.0,434.0,0.0,231.0,525.0,9.0,24.0,18.0,78.0,44.0,12.0,1482.0,134.0,3.0,00007633,-12.0220216,-77.0544967,AV. HONORIO DELGADO 262 URB. INGENIERIA,PUBLICO
69,HOSPITAL NACIONAL SERGIO E. BERNALES,2020,12,150110,LIMA,LIMA,COMAS,MINSA,III-1,III,43.0,4.0,347.0,211.0,0.0,114.0,241.0,8.0,12.0,7.0,51.0,53.0,11.0,865.0,45.0,3.0,00007634,-11.9138337,-77.0395181,AV. TUPAC AMARU KM. 14.5,PUBLICO
70,"INSTITUTO NACIONAL DE SALUD MENTAL ""HONORIO DELGADO - HIDEYO NOGUCHI""",2020,12,150135,LIMA,LIMA,SAN MARTIN DE PORRES,MINSA,III-2,III,4.0,2.0,22.0,130.0,0.0,46.0,80.0,0.0,45.0,4.0,14.0,4.0,7.0,140.0,56.0,2.0,00007733,-12.0199185,-77.0554348,JR. ELOY ESPINOZA SALDAÑA 709 - URB. PALAO,PUBLICO
71,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",2020,8,150108,LIMA,LIMA,CHORRILLOS,MINSA,III-2,III,55.0,82.0,48.0,127.0,0.0,44.0,30.0,2.0,24.0,8.0,120.0,0.0,7.0,114.0,49.0,2.0,00007734,-12.192758,-77.0037655,PROLONGACIÓN DEFENSORES DEL MORRO CUADRA 2 S/N,PUBLICO
72,CONSORCIO RED MEDICA OSEA S.A.C.,2020,2,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,PRIVADO,I-2,0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00007794,-12.04236518,-77.0983373,AV. ELMER FAUCETT Nº 450,PRIVADO
73,PERFECTDENT-FERREYRA,2020,2,70106,CALLAO,CALLAO,VENTANILLA,PRIVADO,I-1,0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00007840,,,CALLE 1-MZA 2- LOTE 14,PRIVADO
74,LABORATORIO DE ANALISIS CLINICO LUIS NAKANDAKARI,2020,7,70101,CALLAO,CALLAO,CALLAO,PRIVADO,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,00007918,,,AVENIDA SAENZ PEÑA Nº733 OFICINA 211,PRIVADO
75,MEDICENTRO SAN ISIDRO,2020,9,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,I-2,0,48.0,48.0,0.0,45.0,0.0,0.0,21.0,6.0,1.0,2.0,14.0,7.0,2.0,15.0,0.0,0.0,00008215,-12.09308288,-77.02398575,AV. PASEO DE LA REPUBLICA Nº 3058,PRIVADO
76,CAP III HUAYCAN-GRDA-ESSALUD,2020,6,150103,LIMA,LIMA,ATE,ESSALUD,I-3,I,5.0,10.0,0.0,16.0,0.0,0.0,15.0,3.0,1.0,1.0,7.0,3.0,3.0,14.0,6.0,1.0,00008251,-12.009876,-76.8299031,"AV. J.C. MARIATEGUI, MZ. C, LOTE 49-50 - URB. LUCUMO, PARIACHI",PUBLICO
77,REJUVENECIMIENTO Y ESTETICA CABANI SRL,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-1,II,1.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,00008258,,,AV GUARDIA CIVIL 627,PRIVADO
78,HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN DE LA RED ASISTENCIAL SABOGAL,2020,12,70102,CALLAO,CALLAO,BELLAVISTA,ESSALUD,III-1,III,61.0,86.0,447.0,748.0,0.0,159.0,524.0,9.0,13.0,21.0,117.0,37.0,26.0,876.0,47.0,5.0,00008265,-12.0639353,-77.1214128,JR. COLINA NRO. 1081,PUBLICO
79,HOSPITAL NAVAL,2020,9,70102,CALLAO,CALLAO,BELLAVISTA,SANIDAD DE LA MARINA DE GUERRA DEL PERU,III-1,III,70.0,70.0,259.0,129.0,0.0,50.0,261.0,14.0,12.0,7.0,33.0,1.0,8.0,248.0,11.0,4.0,00008266,-12.0617901,-77.0901374,AV. VENEZUELA S/N,PUBLICO
80,CLINICA SAN JUAN BAUTISTA,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-2,II,24.0,64.0,45.0,13.0,0.0,0.0,63.0,0.0,1.0,9.0,5.0,2.0,87.0,0.0,1.0,0.0,00008271,-12.004119,-77.006803,"AV. PROCERES DE LA INDEPENDENCIA 1764, MZ. G, OOTES 10-11-20-21 - URB. LAS FLORES",PRIVADO
81,CLUB DE LA SALUD,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-2,II,7.0,14.0,56.0,81.0,0.0,0.0,41.0,0.0,2.0,2.0,19.0,0.0,3.0,78.0,1.0,0.0,00008281,-12.0617676,-77.0900537,JR. MIGUEL ALJOVIN  NRO. 208 -222,PRIVADO
82,ESSALUD,2020,11,150134,LIMA,LIMA,SAN LUIS,ESSALUD,I-3,I,11.0,20.0,0.0,25.0,0.0,0.0,16.0,3.0,1.0,2.0,3.0,2.0,2.0,45.0,1.0,0.0,00008289,-12.0732277,-76.9919825,AVENIDA CIRCUNVALACION N° 2161 SAN LUIS,PUBLICO
83,HOSPITAL AURELIO DIAZ UFANO Y PERAL,2020,9,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ESSALUD,II-1,II,22.0,13.0,120.0,136.0,0.0,7.0,151.0,11.0,3.0,7.0,41.0,18.0,10.0,173.0,2.0,0.0,00008317,-11.9684779,-76.9955667,CALLE MAJES S/N G-11 - URB. LOS PINOS,PUBLICO
84,ESSALUD - HOSPITAL I JORGE VOTO BERNALES CORPANCHO,2020,12,150137,LIMA,LIMA,SANTA ANITA,ESSALUD,II-1,II,17.0,8.0,38.0,95.0,0.0,4.0,66.0,8.0,1.0,4.0,27.0,21.0,7.0,95.0,2.0,0.0,00008318,-12.04742267,-76.94735173,CARRETERA CENTRAL KM. 3.5 Nº 1351,PUBLICO
85,CLINICA CENTENARIO PERUANO JAPONESA,2020,11,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-2,II,41.0,123.0,121.0,76.0,0.0,0.0,186.0,8.0,2.0,7.0,127.0,12.0,7.0,232.0,0.0,1.0,00008325,-12.0731243,-77.059128,AV. PASO DE LOS ANDES 675,PRIVADO
86,CLINICAS SAN BERNARDO S.A.,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,5.0,5.0,22.0,82.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,0.0,0.0,00008351,-12.085034,-77.0650309,SAN  JOSE ,PRIVADO
87,ESSALUD - HOSPITAL II VITARTE,2020,12,150103,LIMA,LIMA,ATE,ESSALUD,II-1,II,33.0,7.0,50.0,117.0,0.0,19.0,100.0,6.0,2.0,3.0,22.0,2.0,5.0,163.0,32.0,1.0,00008353,-12.02704336,-76.92369527,JR. SAN MARTIN DE PORTES 265,PUBLICO
88,POLICLINICO CHOSICA - ESSALUD,2020,2,150118,LIMA,LIMA,LURIGANCHO,ESSALUD,I-3,I,8.0,14.0,3.0,16.0,1.0,0.0,12.0,5.0,1.0,0.0,6.0,2.0,1.0,28.0,1.0,1.0,00008370,-11.9391839,-76.6995494,JR.TRUJILLO SUR 800,PUBLICO
89,POLICLINICO PROCERES,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,ESSALUD,I-3,I,9.0,28.0,0.0,28.0,0.0,0.0,19.0,3.0,1.0,1.0,7.0,8.0,3.0,18.0,1.0,0.0,00008378,-12.1507658,-76.9886831,"MANUEL PEREZ TUDELA BLOCK ""D"" ""B""",PUBLICO
90,TG LASER OFTALMICA S.A.,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,6.0,6.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,00008388,-12.091142,-77.0384,Dos de Mayo N° 646-666,PRIVADO
91,INSTITUTO PERUANO DE ONCOLOGIA & RADIOTERAPIA,2020,11,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,I-4,I,3.0,6.0,16.0,15.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,00008389,-12.09074703,-77.01882957,AV. PABLO CARRIQUIRRY Nº 115,PRIVADO
92,CLINICA EL GOLF,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-2,II,48.0,0.0,62.0,251.0,0.0,0.0,53.0,0.0,0.0,3.0,34.0,16.0,3.0,0.0,128.0,0.0,00008398,-12.0981344,-77.0534669,AV AURELIO MIROQUESADA 1030,PRIVADO
93,POLICLINICO RECONCILIACION,2020,1,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,I-3,I,7.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,00008413,-12.06264356,-77.12268836,AV. GUARDIA CHALACA 2187 2º PISO,PRIVADO
94,POLICLINICO JUAN JOSE RODRIGUEZ LAZO,2020,12,150108,LIMA,LIMA,CHORRILLOS,ESSALUD,I-3,I,0.0,0.0,0.0,60.0,0.0,0.0,25.0,5.0,3.0,2.0,19.0,3.0,5.0,38.0,0.0,0.0,00008438,-12.1783831,-77.0046413,AV.GUARDIA PERUANA CUADRA 8 S/N CHORRILLOS,PUBLICO
95,ESSALUD - HOSPITAL III SUÁREZ ANGAMOS,2020,12,150122,LIMA,LIMA,MIRAFLORES,ESSALUD,II-2,II,56.0,68.0,69.0,239.0,0.0,0.0,161.0,6.0,6.0,3.0,45.0,35.0,15.0,195.0,58.0,1.0,00008489,-12.11346867,-77.02809522,AV. ANGAMOS ESTE Nº 261,PUBLICO
96,HOSPITAL III EMERGENCIAS GRAU,2020,12,150101,LIMA,LIMA,LIMA,ESSALUD,II-2,II,53.0,7.0,132.0,316.0,0.0,58.0,224.0,10.0,5.0,14.0,64.0,25.0,7.0,376.0,5.0,1.0,00008502,-12.0589571,-77.0312779,AVENIDA GRAU N° 351,PUBLICO
97,CLINICA UNIVERSITARIA,2020,12,150110,LIMA,LIMA,COMAS,PRIVADO,II-1,II,22.0,32.0,17.0,21.0,0.0,0.0,10.0,1.0,1.0,1.0,2.0,4.0,2.0,15.0,4.0,1.0,00008519,-11.95133646,-77.05948747,AV. UNIVERSITARIA N° 6062 Y JR. PAGADOR Nº 137 URB. SANTA LUZMILA,PRIVADO
98,POLICLINICO CHINCHA,2020,10,150101,LIMA,LIMA,LIMA,ESSALUD,I-3,I,48.0,29.0,0.0,62.0,0.0,0.0,33.0,2.0,3.0,1.0,15.0,4.0,3.0,64.0,2.0,0.0,00008539,-12.06264167,-77.03923833,JR. CHINCHA 226,PUBLICO
99,HOSPITAL I OCTAVIO MONGRUT MUÑOZ,2020,12,150136,LIMA,LIMA,SAN MIGUEL,ESSALUD,II-1,II,23.0,13.0,366.0,199.0,0.0,0.0,201.0,5.0,5.0,11.0,36.0,4.0,8.0,282.0,2.0,1.0,00008564,-12.0659612,-77.0945832,PARQUE DE LAS LEYENDAS,PUBLICO
100,HOSPITAL I MARINO MOLINA SCIPPA,2020,10,150110,LIMA,LIMA,COMAS,ESSALUD,II-1,II,47.0,6.0,116.0,185.0,0.0,0.0,165.0,9.0,3.0,7.0,32.0,32.0,5.0,256.0,3.0,0.0,00008671,-11.9438086,-77.058242,AV. GUILLERMO DE LA FUENTE NO 515 URB. SANTA LUZMILA,PUBLICO
101,POLICLINICO PABLO BERMUDEZ,2020,12,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,I-3,I,33.0,62.0,0.0,17.0,0.0,0.0,16.0,3.0,1.0,1.0,14.0,1.0,3.0,31.0,0.0,0.0,00008711,-12.0726176,-77.0383011,PABLO BERMUDEZ,PUBLICO
102,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,2020,10,150113,LIMA,LIMA,JESUS MARIA,ESSALUD,III-2,III,118.0,16.0,1332.0,2017.0,0.0,505.0,1836.0,8.0,38.0,73.0,415.0,127.0,53.0,2543.0,43.0,0.0,00008720,-12.0798682,-77.0402713,EDGARDO REBAGLIATI,PUBLICO
103,ULDARICO ROCCA FERNANDEZ,2020,5,150142,LIMA,LIMA,VILLA EL SALVADOR,ESSALUD,II-1,II,30.0,1.0,37.0,75.0,0.0,2.0,72.0,1.0,0.0,2.0,21.0,14.0,5.0,104.0,0.0,0.0,00008741,-12.2107672,-76.9319845,AV.SEPARADORA INDUSTRIAL Y AV. CESAR VALLEJO,PUBLICO
104,CLINICA GOOD HOPE,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-2,II,42.0,42.0,130.0,337.0,0.0,0.0,190.0,11.0,6.0,9.0,18.0,26.0,3.0,283.0,8.0,1.0,00008746,-12.1255566,-77.0343341,"MALECON BALTA 956, 934, 944 Y AV. GRAU N° 755",PRIVADO
105,CLINICA SAN JUAN DE DIOS,2020,5,150134,LIMA,LIMA,SAN LUIS,PRIVADO,II-1,II,31.0,15.0,122.0,102.0,0.0,0.0,54.0,0.0,2.0,3.0,10.0,8.0,3.0,102.0,2.0,1.0,00008786,-12.0655032,-76.9896222,AV. NICOLÁS ARRIOLA 3250,PRIVADO
106,CENTRO MEDICO ANCIJE,2020,2,150101,LIMA,LIMA,LIMA,ESSALUD,I-3,I,11.0,18.0,0.0,12.0,0.0,0.0,7.0,3.0,2.0,2.0,6.0,0.0,1.0,21.0,2.0,0.0,00008880,-12.0590926,-77.0401513,JR. CHOTA Nº 1449 - CERCADO DE LIMA,PUBLICO
107,POLICLINICO FRANCISCO PIZARRO,2020,12,150128,LIMA,LIMA,RIMAC,ESSALUD,I-3,I,28.0,13.0,0.0,36.0,0.0,0.0,18.0,4.0,3.0,1.0,6.0,2.0,3.0,86.0,2.0,0.0,00008881,-12.0370175,-77.0351271,AV. FRANCISCO PIZARRO 585,PUBLICO
108,CLINICA DEL INCA,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,III-2,III,10.0,20.0,19.0,28.0,0.0,0.0,38.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,00008956,-12.1304553,-77.0193066,AVENIDA 28 DE JULIO  1331,PRIVADO
109,CLINICA DE LA FAMILIA,2020,6,150114,LIMA,LIMA,LA MOLINA,PRIVADO,II-E,II,5.0,8.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,00009010,-12.0911211,-76.94933451,LAS CAOBAS 152 EL REMANSO,PRIVADO
110,ONCOGYN CLINICA INTEGRAL,2020,11,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,0.0,0.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,00009089,-12.0750295,-77.0435289,AV. SAN FELIPE 1015 - 1017,PRIVADO
111,"CLINICA "" LIMATAMBO""",2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-1,II,20.0,31.0,30.0,90.0,0.0,1.0,43.0,4.0,4.0,1.0,10.0,7.0,2.0,93.0,1.0,1.0,00009090,-11.9863694,-77.0102346,AV. PROCERES DE LA INDEPENDENCIA 2701 - Y GANIMIDES 106 - 110,PRIVADO
112,ARIE,2020,10,150114,LIMA,LIMA,LA MOLINA,PRIVADO,I-2,0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0,00009093,-12.073987,-76.9394005,"AV. FLORA TRISTAN 194, URB. FAR WEST VILAS",PRIVADO
113,CLINICA SAN MIGUEL ARCANGEL S.A.C.,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-2,II,30.0,60.0,19.0,33.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,6.0,2.0,7.0,8.0,1.0,00009104,-11.970424,-77.0038898,JR. LAS GARDENIAS 754-760 URB. - LOS JASMINES,PRIVADO
114,CLINICA SAN FELIPE S.A.,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,III-1,III,53.0,94.0,167.0,176.0,0.0,0.0,217.0,0.0,2.0,2.0,30.0,10.0,4.0,276.0,50.0,0.0,00009116,-12.0860498,-77.0540661,AV. GREGORIO ESCOBEDO N° 650,PRIVADO
115,CLINICA ANGLOAMERICANA,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-2,II,69.0,138.0,90.0,169.0,0.0,3.0,157.0,2.0,0.0,9.0,25.0,5.0,5.0,122.0,0.0,0.0,00009123,-12.1085033,-77.0385183,CALLE ALFREDO SALAZAR Nº 350,PRIVADO
116,CLINICA MEDICA ZEGARRA S.A.C.,2020,7,150110,LIMA,LIMA,COMAS,PRIVADO,II-1,II,9.0,13.0,16.0,29.0,0.0,0.0,8.0,0.0,1.0,1.0,7.0,3.0,1.0,18.0,2.0,1.0,00009144,-11.945521,-77.0527159,AVENIDA TUPAC AMARU 1801 URB HUAQUILLAY - COMAS,PRIVADO
117,CLINICA MONTE SINAI,2020,12,150116,LIMA,LIMA,LINCE,PRIVADO,II-1,II,6.0,6.0,14.0,30.0,0.0,4.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,4.0,1.0,00009145,-12.0844829,-77.0406199,JR. GARCILASO DE LA VEGA 1799,PRIVADO
118,POLICLINICO SANTA CRUZ,2020,9,150122,LIMA,LIMA,MIRAFLORES,ESSALUD,I-3,I,0.0,10.0,0.0,11.0,0.0,2.0,7.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,00009148,-12.109051,-77.0498521,AV. MARISCAL LA MAR 1390 URB. SANTA CRUZ,PUBLICO
119,CLINICA MONTEFIORI,2020,11,150114,LIMA,LIMA,LA MOLINA,PRIVADO,II-2,II,39.0,78.0,45.0,213.0,0.0,0.0,62.0,2.0,1.0,1.0,6.0,7.0,1.0,65.0,1.0,1.0,00009153,-12.0681536,-76.9632882,"AV. SEPARADORA INDUSTRIAL Nº 1818-1820 (ANTES 380-390) MZ. A1. LT 17-24, URB. CACTUS",PRIVADO
120,HOSPITAL II RAMON CASTILLA,2020,9,150101,LIMA,LIMA,LIMA,ESSALUD,II-1,II,3.0,4.0,45.0,85.0,0.0,0.0,56.0,7.0,4.0,3.0,37.0,16.0,3.0,8.0,134.0,0.0,00009188,-12.0443408,-77.0440331,JIRÓN GUILLERMO DANSEY Nº 390,PUBLICO
121,CLINICA BELLAVISTA,2020,9,70102,CALLAO,CALLAO,BELLAVISTA,PRIVADO,II-1,II,14.0,2.0,16.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,0.0,3.0,52.0,5.0,0.0,00009250,-12.05760622,-77.09670376,AV. LAS GAVIOTAS 207 URB. SAN JOSE,PRIVADO
122,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,2020,10,150115,LIMA,LIMA,LA VICTORIA,ESSALUD,III-2,III,135.0,111.0,1257.0,1377.0,0.0,287.0,1389.0,11.0,21.0,60.0,294.0,45.0,40.0,1330.0,55.0,3.0,00009251,-12.0582734,-77.022538,AV. GRAU Nº 800,PUBLICO
123,POLICLINICO FIORI,2020,2,150135,LIMA,LIMA,SAN MARTIN DE PORRES,ESSALUD,I-3,I,25.0,43.0,0.0,23.0,0.0,0.0,20.0,5.0,0.0,2.0,9.0,3.0,2.0,42.0,26.0,0.0,00009274,-12.0099265,-77.0592689,"DISTRITO DE SAN MARTIN DE PORRES CENTRO COMERCIAL FIORI BLOCK ""C"" - KM 13.5 PANAMERICANA NORTE",PUBLICO
124,CENTRO DE INVESTIGACION Y ATENCION CARDIOVASCULAR SOCIEDAD ANONIMA CERRADA,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,3.0,6.0,14.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,00009288,-12.0942697,-77.0536324,"AV. SALAVERRY N° 2665  2669, URB. CONTRY CLUB",PRIVADO
125,POLICLINICO CENTRAL DE PREVENCION LARCO,2020,11,150122,LIMA,LIMA,MIRAFLORES,ESSALUD,I-3,I,7.0,14.0,0.0,22.0,0.0,0.0,1.0,6.0,1.0,0.0,12.0,0.0,0.0,18.0,1.0,0.0,00009298,-12.1241585,-77.0293361,AV. JOSE A. LARCO 670,PUBLICO
126,SAN JOAQUIN,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,I-3,I,10.0,10.0,0.0,8.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,10.0,2.0,0.0,00009379,-12.0284702,-77.0116141,AV. GRAN CHIMU 613 - URB. ZARATE,PRIVADO
127,CLINICA RICARDO PALMA,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,III-1,III,216.0,315.0,186.0,454.0,0.0,4.0,201.0,12.0,6.0,4.0,35.0,13.0,6.0,390.0,6.0,0.0,00009409,-12.09036833,-77.01813667,AV. JAVIER PRADO ESTE 1066,PRIVADO
128,CLÍNICA SANTA CATALINA,2020,12,150115,LIMA,LIMA,LA VICTORIA,PRIVADO,II-E,II,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00009431,,,CALLE JOSE BAZZOCHI Nº 339,PRIVADO
129,CLINICA LIMATAMBO,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-2,II,42.0,56.0,38.0,169.0,0.0,0.0,61.0,8.0,9.0,5.0,15.0,10.0,2.0,135.0,190.0,4.0,00009437,-12.100626,-77.0194727,AV. REPUBLICA DE PANAMA 3606,PRIVADO
130,CLÍNICA SOLIDARIA LA CAMPIÑA,2020,12,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-E,II,,,,,,,,,,,,,,,,,00009478,-12.1876499,-77.0077636,TOLOMEO 142 148,PRIVADO
131,OCULASER SAC,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,00009483,,,AV. ARENALES 1181LIMA CERCADO,PRIVADO
