,NAME,YEAR,MONTH,UBIGEO,STATE,PROVINCE,DISTRICT,SECTOR,CATEGORY,CATEGORY_GLOBAL,QTY_CONSULTING_ROOM,QTY_OPERATIONS_CONSULTING_ROOM,QTY_BEDS,QTY_DOCTORS,QTY_DOCTORS_SERUM,QTY_DOCTORS_RESIDENT,QTY_NURSE,QTY_DENTISTS,QTY_PSYCHOLOGISTS,QTY_NUTRITIONISTS,QTY_MEDICAL_TECHNOLOGISTS,QTY_OBSTETRICIANS,QTY_PHARMACEUTICAL,QTY_AUXILIARY_PERSONAL,QTY_OTHER_PROFESSIONS,QTY_AMBULANCIAS,COD_IPRESS,LON,LAT,DIRECCION,SECTOR_GLOBAL
132,OFTALMOSALUD,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,18.0,34.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,15.0,1.0,00009505,-12.09024905,-77.01684303,AV. JAVIER PRADO ESTE N° 1142,PRIVADO
133,CENTRO ODONTOLÓGICO CANO ALVAREZ,2020,7,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,I-3,I,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,00009562,-12.1272417,-77.0244212,AV. REDUCTO 900,PRIVADO
134,CLINICA MUNDO SALUD SAC,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,14.0,5.0,12.0,16.0,0.0,0.0,14.0,2.0,0.0,1.0,3.0,3.0,1.0,15.0,3.0,0.0,00009641,-11.9914139,-77.076977,AV. CARLOS IZAGUIRRE NO 1234,PRIVADO
135,CLÍNICA INTERNACIONAL,2020,11,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-2,II,0.0,0.0,103.0,441.0,0.0,1.0,188.0,18.0,5.0,5.0,2.0,10.0,9.0,19.0,0.0,0.0,00009682,-12.09246393,-77.00883127,AV. GUARDIA CIVIL Nº 385,PRIVADO
136,CLÍNICA VESALIO,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-2,II,45.0,90.0,54.0,178.0,0.0,0.0,86.0,4.0,3.0,2.0,14.0,5.0,5.0,96.0,0.0,1.0,00009850,-12.10637845,-77.0072239,JOSEPH THOMPSON,PRIVADO
137,CLINICA SAN BORJA,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,III-1,III,60.0,120.0,109.0,271.0,0.0,5.0,491.0,0.0,0.0,1.0,20.0,11.0,3.0,0.0,1.0,11.0,00009886,-12.0917981,-77.0086722,AV. GUARDIA CIVIL N° 337,PRIVADO
138,CLINICA UNIPLAST S.A.C.,2020,10,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-1,II,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00009888,,,AV. GUARDIA CIVIL 618 CORPAC,PRIVADO
139,CLINICA CARRION,2020,12,70106,CALLAO,CALLAO,VENTANILLA,PRIVADO,II-E,II,9.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,00009917,-11.87330642,-77.12571657,AV. PEDRO BELTRAN 175 URB. SATELITE VENTANILLA,PRIVADO
140,CENTRO DE ATENCION PRIMARIA II LURIN,2020,12,150119,LIMA,LIMA,LURIN,ESSALUD,I-3,I,14.0,21.0,0.0,8.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,3.0,1.0,12.0,1.0,0.0,00009979,-12.27568943,-76.87133336,AV. ANTIGUA PANAMERICANA SUR KM. 36.5,PUBLICO
141,CLINICA REPROMEDIC,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,5.0,8.0,10.0,12.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,4.0,2.0,10.0,3.0,0.0,00009982,-12.07129271,-77.03934408,JR.MAXIMO ABRIL Nº 585 - 589,PRIVADO
142,CLINICA SAN PABLO,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-2,II,99.0,153.0,130.0,460.0,0.0,3.0,230.0,0.0,7.0,4.0,63.0,11.0,12.0,353.0,2.0,2.0,00009988,-12.10011333,-76.971695,CALLE LA CONQUISTA 145-URB. EL DERBY DE MONTERRICO,PRIVADO
143,CLINICA PADRE LUIS TEZZA,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-2,II,47.0,94.0,71.0,358.0,0.0,0.0,104.0,0.0,2.0,2.0,38.0,5.0,2.0,109.0,0.0,0.0,00009989,-12.0936767,-76.9674218,JR. EL POLO 570 MONTERRICO-SANTIAGO DE SURCO,PRIVADO
144,HOSPITAL MILITAR GERIATRICO,2020,10,150108,LIMA,LIMA,CHORRILLOS,SANIDAD DEL EJERCITO DEL PERU,II-E,II,28.0,34.0,21.0,41.0,0.0,0.0,61.0,8.0,7.0,0.0,7.0,0.0,1.0,57.0,5.0,1.0,00010098,-12.16220614,-77.01971338,AV. ESCUELA MILITAR S/N,PUBLICO
145,HOSPITAL I CARLOS ALCANTARA BUTTERFIELD,2020,12,150114,LIMA,LIMA,LA MOLINA,ESSALUD,II-1,II,23.0,54.0,35.0,133.0,0.0,5.0,88.0,10.0,3.0,4.0,29.0,17.0,12.0,106.0,3.0,0.0,00010135,-12.062131,-76.9455439,AV. LOS CONSTRUCTORES 1201 - URB. COVIMA,PUBLICO
146,CLINICA JESUS DEL NORTE,2020,12,150112,LIMA,LIMA,INDEPENDENCIA,PRIVADO,II-2,II,44.0,96.0,107.0,420.0,0.0,0.0,182.0,6.0,6.0,8.0,39.0,12.0,8.0,273.0,444.0,2.0,00010182,-11.9910336,-77.0712592,AVENIDA CARLOS IZAGUIRRE 153,PRIVADO
147,CENTRO MEDICO ESPECIALIZADO VIRGEN DE LAS MERCEDES E.I.R.L,2020,11,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,PRIVADO,I-4,I,9.0,18.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,00010229,,,"COMITE 22-C, MZA ""A"", LOTE 01, URB.NUEVA ESPERANZA VMT.",PRIVADO
148,CLUB DE LA SALUD,2020,12,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-2,II,19.0,29.0,57.0,79.0,0.0,0.0,45.0,0.0,2.0,1.0,8.0,4.0,3.0,51.0,67.0,0.0,00010251,-12.15719987,-77.02277876,"AV. CHORRILLOS 171 - 173, CHORRILLOS",PRIVADO
149,"CENTRO DE SALUD MILITAR ""SAN JUAN""",2020,9,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SANIDAD DEL EJERCITO DEL PERU,I-3,I,15.0,12.0,2.0,7.0,0.0,0.0,11.0,4.0,1.0,0.0,2.0,3.0,0.0,6.0,3.0,1.0,00010385,-12.1659451,-76.9727965,PROLONGACION AVENIDA SAN JUAN CUADRA 4 S/N SAN JUAN DE MIRAFLORES,PUBLICO
150,CESAR MORILLAS,2020,2,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,I-2,0,5.0,10.0,11.0,21.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,,,,,
151,LASER VISION CENTER & ASOCIADOS S.A.C.,2020,12,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,2.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,00010402,-12.090558,-77.018334,"AV. JAVIER PRADO ESTE 1066, INTERIOR 605",PRIVADO
152,ESSALUD - CLINICA GERIATRICA SAN ISIDRO LABRADOR,2020,12,150137,LIMA,LIMA,SANTA ANITA,ESSALUD,II-E,II,1.0,1.0,146.0,93.0,0.0,10.0,134.0,0.0,2.0,11.0,43.0,0.0,2.0,152.0,3.0,0.0,00010434,-12.04757833,-76.947995,"AV. CARRETERA CENTRAL 1345, KM. 3.5",PUBLICO
153,CENTRO CLINICO JESUS MARIA,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,I-3,I,8.0,12.0,0.0,23.0,0.0,1.0,14.0,5.0,1.0,1.0,3.0,12.0,1.0,12.0,2.0,0.0,00010439,,,AV. JOSÉ MARÍA PLAZA # 161,PRIVADO
154,POSTA MÉDICA POLICIAL VIPOL,2020,12,70101,CALLAO,CALLAO,CALLAO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,0,6.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,00010451,-12.01221274,-77.09781813,AVENIDA NENUFARES CDRA. 4 ESQUINA CON CALLE LAS CAMELIAS CDRA.2,PUBLICO
155,CLINICA ANGLO AMERICANA,2020,12,150114,LIMA,LIMA,LA MOLINA,PRIVADO,I-3,I,13.0,26.0,0.0,53.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,00010464,,,AV. LA FONTANA 362 - URB. RESIDENCIAL MONTERRICO SUR,PRIVADO
156,CLINICA FLEMING,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,14.0,42.0,8.0,66.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,2.0,10.0,0.0,0.0,00010467,,,JR ALEXANDER FLEMING 103 URB SAN BORJA SUR,PRIVADO
157,ILA,2020,11,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,0,0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,00010498,-12.128098,-76.9859489,AV. BENAVIDES 4933-4935,PRIVADO
158,CLINICA SANTA LUCIA S.A.C.,2020,11,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-1,II,5.0,5.0,17.0,18.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,00010515,,,AV. GUARDIA CIVIL 301,PRIVADO
159,"HOSPITAL II LIMA NORTE CALLAO ""LUIS NEGREIROS VEGA"" ESSALUD",2020,7,70101,CALLAO,CALLAO,CALLAO,ESSALUD,II-2,II,25.0,25.0,162.0,286.0,0.0,24.0,293.0,5.0,5.0,16.0,88.0,33.0,18.0,377.0,5.0,0.0,00010533,-12.0157493,-77.0979946,AV. TOMAS VALLE DRA.39 - URB. VIPOL,PUBLICO
160,POLICLINICO  POLICIAL CALLAO,2020,10,70104,CALLAO,CALLAO,LA PERLA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,6.0,7.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,13.0,0.0,1.0,00010557,-12.0723635,-77.1243416,AV. LA PAZ CDRA.11 S/N,PUBLICO
161,POSTA MEDICA POLICIAL VENTANILLA,2020,9,70106,CALLAO,CALLAO,VENTANILLA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,00010573,-11.87151,-77.122435,AV. PEDRO BELTRAN 386 URB SATELITE,PUBLICO
162,CLÍNICA MÉDICA CAYETANO HEREDIA,2020,12,150135,LIMA,LIMA,SAN MARTIN DE PORRES,PRIVADO,II-2,II,31.0,220.0,50.0,227.0,0.0,0.0,49.0,0.0,5.0,3.0,22.0,6.0,2.0,127.0,2.0,0.0,00010603,-12.02361464,-77.05581016,AV. HONORIO DELGADO 370 INGENIERIA SMP,PRIVADO
163,POSTA MEDICA POLICIAL SEDE DIRAVPOL,2020,12,70101,CALLAO,CALLAO,CALLAO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,00010610,-12.02711419,-77.10366345,AV. ELMER FAUCETT 3900,PUBLICO
164,CLÍNICA PERUANA DE LA VISION,2020,10,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,II,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010669,-12.07644535,-77.04263247,MAYTA CAPAC,PRIVADO
165,CLINICA OFTALMOLOGICA WONG,2020,10,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,00010739,,,"AV. GUARDIA CIVIL 554, CORPAC, SAN ISIDRO",PRIVADO
166,CLINICA STELLA MARIS,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-2,II,36.0,72.0,56.0,167.0,0.0,0.0,108.0,8.0,0.0,3.0,25.0,12.0,3.0,180.0,1.0,0.0,00010743,-12.07139763,-77.05928362,AV. PASO DE LOS ANDES Nº 923,PRIVADO
167,HOSPITAL CENTRAL DE LA FUERZA AEREA DEL PERU,2020,1,150122,LIMA,LIMA,MIRAFLORES,SANIDAD DE LA FUERZA AEREA DEL PERU,III-1,III,117.0,155.0,283.0,289.0,0.0,23.0,243.0,51.0,14.0,8.0,60.0,13.0,8.0,495.0,11.0,3.0,00010751,-12.10342333,-77.029825,AV. ARAMBURU 2DA. CUADRA S/N,PUBLICO
168,TRAUMATOLOGIA Y ORTOPEDIA AYBAR & AS SAC,2020,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-1,II,3.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00010776,,,AV. SAN FELIPE N° 142,PRIVADO
169,HOGAR DE LA MADRE CLINICA-HOSPITAL,2020,12,150122,LIMA,LIMA,MIRAFLORES,OTRO,II-2,II,0.0,5.0,25.0,28.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,22.0,1.0,27.0,32.0,0.0,00010827,-12.1044188,-77.0295839,GERVASIO SANTILLANA Nº 260,PUBLICO
170,centro Especializado en Odontoestomatología,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-1,II,,,,,,,,,,,,,,,,,00010831,,,AV. SIMON BOLIVAR NO165 - PUEBLO LIBRE,PRIVADO
171,OFTALMIC SERVICE SAC,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,8.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00011056,-12.1096109,-76.9957696,AV. GEMINIS H-17 URB PAPA JUAN XXIII,PRIVADO
172,CLINICA LA LUZ S.A.C.,2020,12,150101,LIMA,LIMA,LIMA,PRIVADO,II-1,II,23.0,46.0,9.0,90.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,7.0,0.0,1.0,00011087,,,AV. AREQUIPA 1148 - URB. SANTA BEATRIZ,PRIVADO
173,CLINICA CAMPBELL,2020,5,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,00011110,,,AV. BENAVIDES 4813  LAS GARDENIAS,PRIVADO
174,CLINICA MONTERRICO,2020,10,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,26.0,22.0,5.0,33.0,0.0,0.0,8.0,1.0,0.0,1.0,2.0,5.0,2.0,12.0,2.0,1.0,00011113,-12.103083,-76.973925,AV. MANUEL OLGUIN 1045 - 1047,PRIVADO
175,OFTALMOMEDIC,2020,11,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,II,7.0,14.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,00011167,-12.0764991,-77.0357292,AV AREQUIPA 1180  SANTA BEATRIZ,PRIVADO
176,INSTITUTO DE SALUD LIBERTAD SAC,2020,9,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,I-2,0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00011177,-12.12208822,-77.02580161,V. ERNESTO DIEZ CANSECO 493 1ER Y 2DO PISO,PRIVADO
177,CONSULTORIOS LIMATAMBO SEDE MINKA,2020,12,70101,CALLAO,CALLAO,CALLAO,PRIVADO,I-2,0,9.0,9.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,00011182,-12.04754917,-77.11162961,AV. ARGENTINA 3093 LOCAL 214 CALLE 3 PABELLON 4 MULTIMERCADOS ZONALES MINKA,PRIVADO
178,POLICLINICO PNP ZARATE,2020,10,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,7.0,10.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,14.0,0.0,1.0,,,,,
179,POSTA MEDICA PNP CHACLACAYO,2020,12,150107,LIMA,LIMA,CHACLACAYO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,00011227,-11.9770181,-76.765415,AV.EL ROSARIO S/N (2DA CUADRA),PUBLICO
180,CLINICA SAN VICENTE S.A.,2020,12,150135,LIMA,LIMA,SAN MARTIN DE PORRES,PRIVADO,II-1,II,9.0,9.0,29.0,47.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,3.0,24.0,8.0,1.0,00011241,,,AV PERÚ 3220,PRIVADO
181,IPOR CLINICA ESPECIALIZADA ONCOLOGIA & CIRUGIA,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,3.0,6.0,16.0,15.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,,,,,
182,CONFÍA INSTITUTO OFTALMOLÓGICO,2020,11,150131,LIMA,LIMA,SAN ISIDRO,PRIVADO,II-E,II,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,00011358,-12.0950449,-77.013359,AV. JOSE GALVEZ BARRENECHEA Nº 356  URB. CORPAC,PRIVADO
183,FUTURO VISION,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,00011372,-12.1014141,-77.0036037,AV. SAN BORJA SUR Nº 536,PRIVADO
184,CLINICA SAN JUDAS TADEO,2020,10,150136,LIMA,LIMA,SAN MIGUEL,PRIVADO,II-2,II,50.0,107.0,56.0,180.0,0.0,0.0,92.0,17.0,2.0,3.0,33.0,10.0,4.0,1.0,122.0,122.0,00011401,-12.0798457,-77.0821207,CALLE MANUEL RAYGADA Nº 170 (ANEXO EN CALLE LAUREANO MARTINEZ Nº 140) - URB EL CAMPILLO,PRIVADO
185,CLINICA CONTINENTAL,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,II-E,II,5.0,8.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,00011547,-12.10144912,-77.0037458,AV. SAN BORJA SUR N° 526,PRIVADO
186,CLÍNICA NORVISION,2020,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,8.0,8.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,00011741,-12.0709888,-77.0588865,AV.PASO DE LOS ANDES 850 PUEBLO LIBRE,PRIVADO
187,CLINICA LOS ANDES SAC,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,19.0,32.0,15.0,65.0,0.0,0.0,13.0,1.0,1.0,1.0,6.0,0.0,1.0,18.0,1.0,1.0,00011750,-12.1046353,-77.0321406,CALLE ASUNCION Nº 177,PRIVADO
188,CLINICA VIRGEN DEL ROSARIO SRL,2020,12,150120,LIMA,LIMA,MAGDALENA DEL MAR,PRIVADO,II-1,II,10.0,10.0,20.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,4.0,1.0,15.0,0.0,0.0,00011803,-12.087677,-77.072517,JR. CASTILLA N° 976,PRIVADO
189,CLINICA MIRAFLORES SAC,2020,12,150122,LIMA,LIMA,MIRAFLORES,PRIVADO,II-E,II,14.0,24.0,23.0,28.0,0.0,0.0,12.0,0.0,1.0,1.0,2.0,5.0,1.0,19.0,3.0,0.0,00011849,-12.111062,-77.0315913,CALLE J.A. ENCINAS 141 URBANIZACIÓN EL ROSEDAL,PRIVADO
190,POLICLINICO PNP SAN MARTIN DE PORRES,2020,12,150135,LIMA,LIMA,SAN MARTIN DE PORRES,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,8.0,5.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,00011876,-12.03031463,-77.07626737,EL CHACO 2850,PUBLICO
191,CLINICA CHORRILLOS,2020,12,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-E,II,8.0,4.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,00011950,,,AV. DEFENSORES DEL MORRO N°1201,PRIVADO
192,CLINICA OFTALMOLOGICA ESPECIALIZADA ÑAHUI,2020,4,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,II,0.0,0.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,30.0,0.0,00012020,-12.1135576,-77.0240858,AV. ANGAMOS ESTE Nº 714 - 1ER 2DO Y 3ER PISO,PRIVADO
193,CLINICA MEDICA PRIMAVERA,2020,12,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,II,5.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,4.0,4.0,0.0,00012106,-12.0086397,-77.0757266,JR. LOS JAZMINES N° 122 URB. PRIMAVERA - LOS OLIVOS,PRIVADO
194,DETECTA CLINICA,2020,12,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,II,5.0,10.0,18.0,30.0,0.0,5.0,40.0,0.0,0.0,1.0,6.0,0.0,2.0,40.0,0.0,0.0,00012206,-12.11171,-76.9978903,AV. ANGAMOS ESTE N° 2688,PRIVADO
195,CLINICA MONTESUR,2020,12,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-E,II,29.0,49.0,35.0,71.0,0.0,0.0,41.0,0.0,0.0,0.0,3.0,8.0,1.0,91.0,1.0,0.0,00012219,-12.09496596,-76.96820787,AV. EL POLO NRO. 505 URB. EL DERBY MONTERRICO,PRIVADO
196,CLINICA REAL LOS LAURELES SAC,2020,11,150108,LIMA,LIMA,CHORRILLOS,PRIVADO,II-E,II,3.0,3.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,00012220,-12.17477494,-77.02035538,CALLE ARMANDO CAMBANA Nº279 URB. LOS LAURELES - CHORRILLOS,PRIVADO
197,CLINICA SERVICIOS MEDICOS INTEGRALES SAN MARCOS,2020,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-E,II,22.0,35.0,15.0,43.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,4.0,2.0,23.0,30.0,0.0,00012267,,,AV. SANTA ROSA 1719 - URB. INCA MANCO CAPAC,PRIVADO
198,POLICLINICO PNP DINOES,2020,10,150103,LIMA,LIMA,ATE,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,I,5.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,00012275,-12.0388483,-76.9158893,AV. MARCO PUENTE LLANOS S/N - VITARTE,PUBLICO
199,MISION MEDICA SAC,2020,12,150130,LIMA,LIMA,SAN BORJA,PRIVADO,0,0,0.0,0.0,0.0,25.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,00012366,-12.0862486,-76.9879261,"AV, JAVIER PRADO ESTE 3542",PRIVADO
200,CLINICA DE OJOS VISUAL OPHTHALMICS,2020,4,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,II,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,00012492,,,AV GENERAL JOSE MARIA EGUSQUIZA,PRIVADO
